Country Name;Country Code;Time;Time Code;Adjusted net national income (current US$) [NY.ADJ.NNTY.CD];Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD];Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT];Adolescents out of school (% of lower secondary school age) [SE.SEC.UNER.LO.ZS];Agricultural land (% of land area) [AG.LND.AGRI.ZS];Bank capital to assets ratio (%) [FB.BNK.CAPA.ZS];Broad money (% of GDP) [FM.LBL.BMNY.GD.ZS];Central government debt, total (% of GDP) [GC.DOD.TOTL.GD.ZS];Central government debt, total (current LCU) [GC.DOD.TOTL.CN];Cereal production (metric tons) [AG.PRD.CREL.MT];Cereal yield (kg per hectare) [AG.YLD.CREL.KG];Children out of school (% of primary school age) [SE.PRM.UNER.ZS];Claims on central government, etc. (% GDP) [FS.AST.CGOV.GD.ZS];Compensation of employees (% of expense) [GC.XPN.COMP.ZS];Compensation of employees (current LCU) [GC.XPN.COMP.CN];Consumer price index (2010 = 100) [FP.CPI.TOTL];Control of Corruption: Estimate [CC.EST];Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS];Current education expenditure, total (% of total expenditure in public institutions) [SE.XPD.CTOT.ZS];Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD];Deposit interest rate (%) [FR.INR.DPST];Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS];Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS];Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS];Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD];Employers, female (% of female employment) (modeled ILO estimate) [SL.EMP.MPYR.FE.ZS];Expense (% of GDP) [GC.XPN.TOTL.GD.ZS];Final consumption expenditure (% of GDP) [NE.CON.TOTL.ZS];Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD];Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS];Forest area (% of land area) [AG.LND.FRST.ZS];GDP (current US$) [NY.GDP.MKTP.CD];GDP growth (annual %) [NY.GDP.MKTP.KD.ZG];GDP per capita (current US$) [NY.GDP.PCAP.CD];GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG];GDP per person employed (constant 2021 PPP $) [SL.GDP.PCAP.EM.KD];General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS];Gini index [SI.POV.GINI];GNI (current US$) [NY.GNP.MKTP.CD];Government Effectiveness: Estimate [GE.EST];Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS];Gross domestic income (constant LCU) [NY.GDY.TOTL.KN];Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS];Gross domestic savings (current US$) [NY.GDS.TOTL.CD];Gross national expenditure (% of GDP) [NE.DAB.TOTL.ZS];Gross national expenditure (current US$) [NE.DAB.TOTL.CD];Gross savings (% of GDP) [NY.GNS.ICTR.ZS];Gross savings (current US$) [NY.GNS.ICTR.CD];Gross value added at basic prices (GVA) (current US$) [NY.GDP.FCST.CD];Income share held by fourth 20% [SI.DST.04TH.20];Income share held by highest 10% [SI.DST.10TH.10];Income share held by highest 20% [SI.DST.05TH.20];Income share held by lowest 10% [SI.DST.FRST.10];Income share held by lowest 20% [SI.DST.FRST.20];Income share held by second 20% [SI.DST.02ND.20];Income share held by third 20% [SI.DST.03RD.20];Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG];Interest payments (% of expense) [GC.XPN.INTP.ZS];Interest payments (% of revenue) [GC.XPN.INTP.RV.ZS];Lending interest rate (%) [FR.INR.LEND];Listed domestic companies, total [CM.MKT.LDOM.NO];Manufacturing, value added (% of GDP) [NV.IND.MANF.ZS];Manufacturing, value added (current US$) [NV.IND.MANF.CD];Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS];Market capitalization of listed domestic companies (current US$) [CM.MKT.LCAP.CD];Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS];Net acquisition of financial assets (% of GDP) [GC.AST.TOTL.GD.ZS];Net domestic credit (current LCU) [FM.AST.DOMS.CN];Net financial flows, bilateral (NFL, current US$) [DT.NFL.BLAT.CD];Net investment in nonfinancial assets (% of GDP) [GC.NFN.TOTL.GD.ZS];New businesses registered (number) [IC.BUS.NREG];New business density (new registrations per 1,000 people ages 15-64) [IC.BUS.NDNS.ZS];Part time employment, total (% of total employment) [SL.TLF.PART.ZS];Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST];Population growth (annual %) [SP.POP.GROW];Population, female (% of total population) [SP.POP.TOTL.FE.ZS];Portfolio equity, net inflows (BoP, current US$) [BX.PEF.TOTL.CD.WD];Portfolio investment, net (BoP, current US$) [BN.KLT.PTXL.CD];Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%) [SH.UHC.OOPC.25.ZS];Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%) [SH.UHC.OOPC.10.ZS];Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%) [SH.UHC.TOTR.ZS];Proportion of seats held by women in national parliaments (%) [SG.GEN.PARL.ZS];Prosperity gap (average shortfall from a prosperity standard of $25/day) [SI.SPR.PGAP];Pupil-teacher ratio, primary [SE.PRM.ENRL.TC.ZS];Pupil-teacher ratio, secondary [SE.SEC.ENRL.TC.ZS];Pupil-teacher ratio, tertiary [SE.TER.ENRL.TC.ZS];Rail lines (total route-km) [IS.RRS.TOTL.KM];Railways, passengers carried (million passenger-km) [IS.RRS.PASG.KM];Real effective exchange rate index (2010 = 100) [PX.REX.REER];Real interest rate (%) [FR.INR.RINR];Risk premium on lending (lending rate minus treasury bill rate, %) [FR.INR.RISK];Rural population (% of total population) [SP.RUR.TOTL.ZS];S&P Global Equity Indices (annual % change) [CM.MKT.INDX.ZG];Social contributions (% of revenue) [GC.REV.SOCL.ZS];Stocks traded, total value (% of GDP) [CM.MKT.TRAD.GD.ZS];Tariff rate, applied, simple mean, all products (%) [TM.TAX.MRCH.SM.AR.ZS];Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS];Taxes on income, profits and capital gains (% of total taxes) [GC.TAX.YPKG.ZS];Taxes on income, profits and capital gains (% of revenue) [GC.TAX.YPKG.RV.ZS];Trade (% of GDP) [NE.TRD.GNFS.ZS];Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS]
Germany;DEU;1960;YR1960;..;..;43,704;..;..;..;..;..;..;..;..;..;..;..;..;24,64607047;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;84619845881;..;1162,122668;..;..;..;..;84771242061;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,536612343;..;..;..;..;..;..;..;..;3,769862862;..;..;..;..;..;..;..;..;..;53,48653182;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;28,616;..;..;..;..;..;..;..;..;..
Germany;DEU;1961;YR1961;..;..;46,717;..;55,49508779;..;..;..;..;17257340;2417,4;..;..;..;..;25,21137616;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;96558204043;4,298439564;1315,907878;3,498576338;..;..;..;96548049640;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2,293695007;..;..;..;..;..;..;..;..;3,739906276;..;..;..;..;..;..;..;..;0,769854344;53,39480356;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;28,303;..;..;..;..;..;..;..;..;..
Germany;DEU;1962;YR1962;..;..;46,791;..;55,54664452;..;..;..;..;21166661;2962,2;..;..;..;..;25,9282037;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,05895E+11;4,623470957;1430,520955;3,707412953;..;..;..;1,05901E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2,843270198;..;..;..;..;..;..;..;..;4,49596722;..;..;..;..;..;..;..;..;0,879431692;53,30867729;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;28,238;..;..;..;..;..;..;..;..;..
Germany;DEU;1963;YR1963;..;..;46,945;..;55,57242288;..;..;..;..;20970320;2925,2;..;..;..;..;26,69748307;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,12233E+11;2,735296404;1502,154529;1,788485819;..;..;..;1,12246E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2,966959776;..;..;..;..;..;..;..;..;4,899283975;..;..;..;..;..;..;..;..;0,925875063;53,20624008;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;28,174;..;..;..;..;..;..;..;..;..
Germany;DEU;1964;YR1964;..;..;42,64;..;55,73282159;..;..;..;..;22737326;3120,8;..;..;..;..;27,32106575;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,2333E+11;6,63946991;1637,455228;5,784319143;..;..;..;1,23262E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2,335735812;..;..;..;..;..;..;..;..;4,38429972;..;..;..;..;..;..;..;..;0,805140883;53,08269429;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;28,109;..;..;..;..;..;..;..;..;..
Germany;DEU;1965;YR1965;..;..;40,502;..;55,95050554;..;..;..;..;20620142;2852,2;..;..;..;..;28,20690192;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,34775E+11;5,244164053;1774,19869;4,35005058;..;..;..;1,34602E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3,242319237;..;..;..;..;..;..;..;..;4,091072451;..;..;..;..;..;..;..;..;0,853190437;52,93794023;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;28,045;..;..;..;..;..;..;..;..;..
Germany;DEU;1966;YR1966;..;..;44,272;..;55,94191275;..;..;..;..;20742474;2878;..;..;..;..;29,20346879;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,43304E+11;2,812181275;1870,805403;1,957721564;..;..;..;1,43179E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3,533060355;..;..;..;..;..;..;..;..;3,909296838;..;..;..;..;..;..;..;..;0,834560801;52,87575032;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;27,981;..;..;..;..;..;..;..;..;..
Germany;DEU;1967;YR1967;..;..;46,067;..;55,60106551;..;..;..;..;25380099;3483,3;..;..;..;..;29,72797766;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,45101E+11;-0,330256485;1885,615966;-0,784914891;..;..;..;1,4503E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,796049922;..;..;..;..;..;..;..;..;4,077676294;..;..;..;..;..;..;..;..;0,457208527;52,89675144;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;27,917;..;..;..;..;..;..;..;..;..
Germany;DEU;1968;YR1968;..;..;47,928;..;55,23730416;..;..;..;..;26898318;3619,6;..;..;..;..;30,16506494;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,56527E+11;5,66877306;2025,081595;5,199889094;..;..;..;1,56781E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,470289313;..;..;..;..;..;..;..;..;3,40638729;..;..;..;..;..;..;..;..;0,444717326;52,87626838;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;27,853;..;..;..;..;..;..;..;..;..
Germany;DEU;1969;YR1969;..;..;49,399;..;55,14851202;..;..;..;..;25853039;3447,5;..;..;..;..;30,74202565;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,77733E+11;7,418102753;2281,275982;6,569663106;..;..;..;1,78134E+11;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,912678488;..;..;..;..;..;..;..;..;3,398622894;..;..;..;..;..;..;..;..;0,792983738;52,74471602;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;27,789;..;..;..;..;..;..;..;..;..
Germany;DEU;1970;YR1970;1,89182E+11;2420,153447;49,1;..;54,48686736;..;..;..;..;23753864;3179,6;..;..;..;..;31,8027022;..;..;..;..;..;..;..;..;..;..;..;71,463115;..;..;..;2,16629E+11;5,103144545;2771,283105;4,75408787;..;16,19438869;..;2,16937E+11;..;33,27857888;1,26785E+12;28,536885;61819234222;104,7416939;2,26901E+11;..;..;1,95968E+11;..;..;..;..;..;..;..;3,450249364;..;..;..;..;..;..;..;..;3,012630644;..;..;..;..;..;..;..;..;0,332661393;52,66151689;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;27,726;..;..;..;..;..;..;..;31,59045315;..
Germany;DEU;1971;YR1971;2,17791E+11;2781,034325;48,518;..;54,28350471;..;..;..;..;28685065;3788,6;..;..;..;..;33,4694737;..;0,042478798;..;..;..;..;..;..;..;..;..;72,73414276;96932867,62;0,439750742;..;2,50901E+11;3,132699764;3203,828848;2,943650202;..;17,28948902;..;2,50911E+11;..;32,36816406;1,31146E+12;27,26585724;68410292756;105,1023068;2,63703E+11;26,20851938;65757422103;2,26601E+11;..;..;..;..;..;..;..;5,240974483;..;..;..;..;..;..;..;..;3,060213562;..;..;..;..;..;..;..;..;0,183475314;52,61691005;107530842,9;-739923483,8;..;..;..;..;..;..;..;..;..;..;..;..;..;27,668;..;..;..;..;..;..;..;30,72690719;..
Germany;DEU;1972;YR1972;2,60449E+11;3309,881783;42,891;..;54,27491192;..;..;..;..;28780064;3770,2;..;..;12,01763485;11846632887;35,30525195;..;0,112907022;..;..;..;..;..;..;..;..;20,09492037;73,71134044;-92717507,51;0,630532085;..;3,009E+11;4,300341297;3823,940326;3,802475978;..;17,64424343;..;3,00634E+11;..;31,12808521;1,36916E+12;26,28865956;79102562105;104,8394257;3,15462E+11;25,05073235;75377639825;2,72395E+11;..;..;..;..;..;..;..;5,484933122;1,581950207;1,464796849;..;..;..;..;..;..;3,167507566;..;..;..;0,719164681;..;..;..;..;0,478481046;52,549149;935099060,5;-4629028933;..;..;..;..;..;..;..;..;..;..;..;..;..;27,611;..;46,62376333;..;..;10,74473725;39,8001746;19,70511959;30,61624743;..
Germany;DEU;1973;YR1973;3,46372E+11;4387,974388;37,276;..;54,12597027;..;..;..;..;29680306;3873,4;..;..;11,98558263;13431637719;37,78792574;..;1,045646766;..;..;..;..;..;..;..;..;20,51072101;73,92069688;-138757334,4;0,525794354;..;3,99834E+11;4,777486923;5065,245233;4,44801723;..;18,32590243;..;3,99423E+11;..;29,79226675;1,43087E+12;26,07930312;1,04274E+11;103,7129636;4,14679E+11;24,77485349;99058181452;3,63602E+11;..;..;..;..;..;..;..;7,032023993;1,615110868;1,46123999;..;..;..;..;..;..;3,159617333;..;..;..;0,638211138;..;..;..;..;0,314942451;52,49289985;-89418417,26;-2627793279;..;..;..;..;..;..;..;..;..;..;..;..;..;27,554;..;47,55634442;..;..;10,87953474;42,60278686;20,44497647;31,58281947;..
Germany;DEU;1974;YR1974;3,84224E+11;4865,595713;34,608;..;53,90828631;..;..;..;..;32357236;4178,8;..;..;11,74584555;15359208111;40,42795313;..;2,032723043;..;..;..;..;..;..;..;..;22,11299313;75,08451002;-54769412,25;0,487093757;..;4,46935E+11;0,890068743;5659,737878;0,850760327;..;19,74904031;..;4,46479E+11;..;26,91952384;1,43089E+12;24,91548998;1,11356E+11;102,0040339;4,55892E+11;23,62187537;1,05574E+11;4,08661E+11;..;..;..;..;..;..;..;6,986431093;1,833822092;1,801351974;..;..;..;..;..;..;3,26114133;..;..;..;0,670090701;..;..;..;..;0,038969223;52,4865307;13122193,37;1176254679;..;..;..;..;..;..;..;..;..;..;..;..;..;27,497;..;48,88615763;..;..;10,4369869;45,38149283;21,04009833;36,81233652;..
Germany;DEU;1975;YR1975;4,20435E+11;5344,049704;30,754;..;53,8252227;..;..;..;..;30164053;3864,4;..;..;10,84528966;16386904792;42,81738111;..;0,629007055;..;..;..;..;..;..;..;..;24,3927937;78,63843233;1490736257;0,140221165;..;4,92434E+11;-0,866738925;6259,207445;-0,496434266;..;20,86189979;..;4,92618E+11;..;24,85136258;1,42321E+12;21,36156767;1,05192E+11;103,4897949;5,09619E+11;20,12079137;99081636860;4,49688E+11;..;..;..;..;..;..;..;5,910336263;1,911884136;2,069672882;..;471;..;..;10,43800795;51400310000;3,283216161;..;..;..;0,703257317;..;..;..;..;-0,372846359;52,54186289;774670550,3;1651367665;..;..;..;..;..;..;..;..;..;..;..;..;..;27,44;..;50,99087879;2,13126185;..;10,00821006;43,66185567;19,39265175;35,77069407;..
Germany;DEU;1976;YR1976;4,46694E+11;5702,210021;29,082;..;53,72783777;..;..;..;..;27323692;3495,7;..;..;10,26698502;16928874186;44,6356773;..;0,718109748;..;..;..;..;..;..;..;..;24,55190411;78,01505408;1287619730;0,253301614;..;5,21659E+11;4,949258402;6659,165466;5,400212137;..;20,33217553;..;5,22285E+11;..;26,01029853;1,49005E+12;21,98494592;1,14686E+11;104,0253526;5,42657E+11;20,63549704;1,07647E+11;4,76382E+11;..;..;..;..;..;..;..;4,246631023;2,269837824;2,421996493;..;469;..;..;10,23653756;53399790000;3,135566594;..;..;..;0,559572375;..;..;..;..;-0,428766875;52,57476583;650260690,6;-1521225108;..;..;..;..;..;..;..;..;..;..;..;..;..;27,383;..;52,13579062;2,025262831;..;10,13320859;44,65063862;19,66383218;38,22480366;..
Germany;DEU;1977;YR1977;5,156E+11;6596,738744;27,487;..;53,5874889;..;..;..;..;30306879;3885,2;..;..;10,07340355;17752054115;46,30244598;..;0,647866403;..;..;..;..;..;..;..;..;24,62702379;78,26697242;1457079065;0,157621777;..;6,02698E+11;3,347218079;7711,10232;3,581437071;..;20,29487803;..;6,02463E+11;..;25,63886057;1,53988E+12;21,73302758;1,30985E+11;103,905833;6,26239E+11;20,34582924;1,22624E+11;5,51124E+11;..;..;..;..;..;..;..;3,734162406;2,608291989;2,730282139;..;465;..;..;10,80161127;65101130000;3,038293711;..;..;..;0,565177585;..;..;..;..;-0,226376663;52,57343172;697140595,1;1318163370;..;..;..;..;..;..;..;..;..;..;..;..;..;27,326;..;51,30136362;2,18550467;..;10,45257002;47,18025839;20,96152094;37,95960693;..
Germany;DEU;1978;YR1978;6,3784E+11;8167,824587;26,79;..;53,44427577;..;..;..;..;33762346;4285,2;..;..;9,905570523;18611024476;47,56126917;..;1,248409513;..;..;..;..;..;..;..;..;24,61640558;77,80351894;2336498531;0,21575563;..;7,43183E+11;3,008492912;9516,782832;3,098181684;..;20,41575327;..;7,45554E+11;..;25,94548805;1,59317E+12;22,19648106;1,6496E+11;103,749007;7,71045E+11;21,23931611;1,57847E+11;6,77364E+11;..;..;..;..;..;..;..;2,718696961;2,710425341;2,826333712;..;459;..;..;11,26124685;83691660000;3,049444552;..;..;..;0,547299191;..;..;..;..;-0,087031415;52,54747789;1518979218;490320495,8;..;..;..;..;..;..;..;..;..;..;..;..;..;27,27;..;51,276958;2,530198179;..;10,45495529;45,96655347;20,35754824;37,03966896;..
Germany;DEU;1979;YR1979;7,5544E+11;9669,462235;26,225;..;53,2580987;..;..;..;..;31729504;4108,3;..;..;9,766183378;19562027375;49,48446619;..;-0,608955466;..;..;..;..;..;..;..;..;24,16399696;78,01835441;3282971189;0,195862853;..;8,84574E+11;4,150363302;11322,35434;4,104331304;..;20,32762118;..;8,84771E+11;..;27,91053527;1,65177E+12;21,98164559;1,94444E+11;105,9288897;9,3702E+11;20,69406208;1,83054E+11;8,04349E+11;..;..;..;..;..;..;..;4,043620065;2,955891362;3,066574864;..;458;..;..;8,9760631;79399940000;2,964182383;..;..;..;0,523668405;..;..;..;..;0,044207406;52,48993572;1005582715;-1344568012;..;..;..;..;..;..;..;..;..;..;121,2391726;..;..;27,213;..;51,50415762;1,675523624;..;10,34198839;45,39273573;20,15518246;39,07648011;..
Germany;DEU;1980;YR1980;8,08958E+11;10333,02427;26,978;..;53,04327901;..;..;..;..;32712941;4227,6;..;..;9,446053502;21177709719;52,17694447;..;-1,641426708;..;..;..;..;..;..;..;..;25,29188077;79,24871118;4347667647;-0,019561625;..;9,53772E+11;1,408828679;12182,78002;1,198693951;..;20,80876595;..;9,54146E+11;..;27,68332812;1,66188E+12;20,75128882;1,9792E+11;106,9320393;1,01989E+12;19,47935818;1,85789E+11;8,67279E+11;..;..;..;..;..;..;..;5,441057545;3,22014185;3,316967746;..;459;..;..;7,519158923;71715670000;2,96134976;..;..;..;0,51392428;..;..;..;..;0,207430406;52,39999553;313152347;3270224546;..;..;..;..;..;..;..;..;..;..;114,6388595;..;..;27,156;..;53,93831192;1,483430274;..;10,2450315;44,51638329;18,57454955;41,69634422;..
Germany;DEU;1981;YR1981;6,74224E+11;8598,929039;25,363;..;52,87715178;..;..;..;..;31688884;4161,6;..;..;9,274670497;22450826503;55,48717651;..;-0,660279054;..;..;..;..;..;..;..;..;26,07530963;80,34799089;4182452428;-0,051759656;..;8,03405E+11;0,52924055;10246,47676;0,376242526;..;21,34960662;..;8,02341E+11;..;25,03825101;1,65709E+12;19,65200911;1,57885E+11;105,3862419;8,46678E+11;18,11729823;1,45555E+11;7,3065E+11;..;..;..;..;..;..;..;6,344242777;3,848428523;4,035169313;..;456;..;..;7,789769271;62583380000;3,041879689;..;..;..;0,442262454;..;..;..;..;0,152308489;52,33480403;1072827581;2185129865;..;..;..;..;..;..;..;..;..;..;104,8311426;..;..;27,011;..;54,94872987;1,705421731;..;10,02002594;43,47276425;17,51600115;44,01626624;..
Germany;DEU;1982;YR1982;6,5044E+11;8303,480522;24,127;..;52,69097471;..;..;..;..;34645710;4568,3;..;..;9,001044764;22905876278;58,39528444;..;0,707177361;..;..;..;..;..;..;..;..;26,31568934;79,94765844;2259195166;0,060078355;..;7,79422E+11;-0,39484077;9950,05926;-0,300057811;..;21,04197515;..;7,77698E+11;..;23,55758715;1,65169E+12;20,05234156;1,56292E+11;103,5052456;8,06742E+11;18,4266163;1,43621E+11;7,09754E+11;..;..;..;..;..;..;..;5,241045072;4,526641485;4,689548946;..;450;..;..;8,846698246;68953080000;3,034295629;..;..;..;0,423508542;..;..;..;..;-0,095113437;52,31386206;204903549;3183655519;..;..;..;..;..;..;..;..;..;..;106,7441022;..;..;26,893;..;55,04652083;1,898239587;..;9,758673113;44,25421249;17,00143621;44,2197597;..
Germany;DEU;1983;YR1983;6,4812E+11;8295,590387;21,603;..;52,50193338;..;..;..;..;33077787;4362,6;..;..;8,991378131;23514313616;60,31848334;..;0,561957175;..;..;..;..;..;..;..;..;25,89789091;79,80459974;1945566942;0,129003906;..;7,73508E+11;1,572410115;9900,485592;1,839034129;..;20,78826285;..;7,74212E+11;..;24,35961475;1,68139E+12;20,19540026;1,56213E+11;104,1642145;8,05718E+11;18,99096098;1,46897E+11;7,03696E+11;..;..;..;..;..;..;..;3,293414743;5,294336155;5,484556962;..;442;..;..;10,71346741;82869520000;3,026973941;..;..;..;0,421260342;..;..;19,66;..;-0,262152572;52,29590653;1105450428;-1316016301;..;..;..;..;..;..;..;..;..;..;107,4113824;..;..;26,897;..;54,70987342;3,993011421;..;9,714810318;43,36269349;16,85063291;43,41069021;..
Germany;DEU;1984;YR1984;6,12235E+11;7863,416326;20,122;..;52,3701773;..;..;..;..;37838589;5036,6;..;..;8,623751387;23836427501;61,76962143;..;1,265889669;..;..;..;..;..;..;..;..;26,10112847;79,40342888;4135994597;0,081161112;..;7,27768E+11;2,822947847;9347,290684;3,178987231;..;20,58772671;..;7,31282E+11;..;24,11813429;1,72263E+12;20,59657112;1,49895E+11;103,5215632;7,53397E+11;19,60520605;1,4268E+11;6,62325E+11;..;..;..;..;..;..;..;2,405793399;5,229374769;5,364326376;..;449;..;..;10,76829371;78368170000;2,926224662;..;..;..;0,397359022;..;..;18,47;..;-0,345666402;52,27577627;1291879618;-261790265,3;..;..;..;..;..;..;..;..;..;..;102,6740729;..;..;27,057;..;52,19354839;3,697272872;..;10,15365763;41,45506419;16,5426945;46,06753968;..
Germany;DEU;1985;YR1985;6,18912E+11;7966,953728;19,135;..;52,25560679;..;..;..;..;37555294;5072,7;..;..;8,685479807;24674946187;63,04592574;..;2,447441969;..;..;..;..;..;..;..;..;25,67152281;78,71194887;4964708241;0,072238153;..;7,35219E+11;2,327935256;9464,116947;2,556883601;..;20,51733577;..;7,38823E+11;..;23,52124534;1,76117E+12;21,28805113;1,56514E+11;102,2331942;7,51638E+11;20,39771754;1,49968E+11;6,71094E+11;..;..;..;..;..;..;..;2,066233012;5,346987258;5,360977282;..;472;..;..;24,2490873;1,78284E+11;2,867379484;..;..;..;0,400568898;..;..;18,14;..;-0,223489902;52,2380277;2153885989;-1824036743;..;..;..;..;..;..;..;..;..;..;99,92516383;..;..;27,289;..;52,15900684;11,64393905;..;10,15975787;43,73351523;17,3532543;47,73358367;..
Germany;DEU;1986;YR1986;8,85145E+11;11388,82702;19,151;..;52,15249334;..;..;..;..;37257105;5084,8;..;..;8,726230789;25692417030;62,96433589;..;3,681718708;..;..;..;..;..;..;..;..;25,25284539;77,13269009;8205604897;0,113516139;..;1,05009E+12;2,287339249;13511,152;2,240535026;..;20,40057126;..;1,05267E+12;..;23,54178016;1,83182E+12;22,86730991;2,40128E+11;100,6744703;1,05718E+12;21,89876259;2,29957E+11;9,61089E+11;..;..;..;..;..;..;..;-0,129413361;5,346878527;5,350967136;..;492;..;..;24,53852584;2,57677E+11;2,790328567;..;..;..;0,375383097;..;..;16,68;..;0,045768064;52,16729013;6829130990;-23529187686;..;..;..;..;..;..;..;..;..;..;105,8053729;..;..;27,383;..;53,0056829;14,45879025;..;9,901606254;44,27122547;17,37196086;42,78118333;..
Germany;DEU;1987;YR1987;1,09521E+12;14069,97174;19,419;..;51,91475955;..;..;..;..;35061112;4898,4;..;..;8,682196339;26679210361;63,12168761;..;3,393616078;..;..;..;..;..;..;..;..;25,66291589;77,76381793;6640908620;0,124348029;..;1,30293E+12;1,402151588;16738,61328;1,246499647;..;20,61697477;..;1,30423E+12;..;22,93939474;1,86853E+12;22,23618207;2,89722E+11;100,7032127;1,31209E+12;21,06896288;2,74514E+11;1,19068E+12;..;..;..;..;..;..;..;0,249906109;5,252911814;5,338631944;..;574;..;..;16,76706279;2,18463E+11;2,772299026;..;..;..;0,367223089;..;..;18,06;..;0,153617575;52,04845298;-836126964,8;-4060867690;..;..;..;..;..;..;..;..;..;..;109,2727197;..;..;27,164;..;53,61630168;32,5732353;..;10,04782153;43,63605457;17,36365942;41,5307858;..
Germany;DEU;1988;YR1988;1,19116E+12;15243,03693;20,171;..;51,83456019;..;..;..;..;36931897;5173,7;..;..;8,50275206;27328551050;63,92593299;..;3,836911741;..;..;..;..;..;..;..;..;25,45250005;77,03024145;13468590800;-0,107267492;..;1,40637E+12;3,707235647;17996,97835;3,30286371;..;20,36881638;..;1,41478E+12;..;23,68392893;1,93686E+12;22,96975855;3,23039E+11;100,7141704;1,41641E+12;22,23669964;3,1273E+11;1,28783E+12;..;..;..;..;..;..;..;1,27411894;5,222550985;5,404026271;..;609;..;..;17,83794963;2,50867E+11;2,64090993;..;..;..;0,341326358;..;..;17,92;..;0,39067896;51,92831582;3017782888;36335358615;..;..;..;..;..;..;..;..;..;..;107,050445;..;..;27,001;..;54,68551958;24,55411681;..;9,780639994;44,35750952;17,63756975;42,36465953;..
